datetime,station_id,station_name,latitude,longitude,zone,month,hour,day_of_week,is_harmattan,pm25,pm10,no2,o3,co,temperature,humidity,wind_speed,wind_dir_sin,wind_dir_cos,pressure,hour_sin,hour_cos,month_sin,month_cos,aqi_label,aqi_label_original,label_known,aqi_label_masked
2020-01-05 13:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,13,6,1,62.69,162.08,15.13,15.5,189.32,28.95,29.38,7.56,0.9368,0.3499,1007.55,-0.258819,-0.965926,0.5,0.866025,1,3,0,-1
2020-01-05 14:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,14,6,1,63.56,156.79,10.17,25.39,370.46,29.02,24.6,8.49,0.1319,0.9913,1011.45,-0.5,-0.866025,0.5,0.866025,1,3,0,-1
2020-01-05 15:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,15,6,1,42.36,85.36,14.28,1.52,421.25,25.91,32.22,7.18,0.7306,0.6828,1012.76,-0.707107,-0.707107,0.5,0.866025,0,2,0,-1
2020-01-05 16:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,16,6,1,80.94,188.89,35.43,7.37,414.64,26.44,38.0,8.89,0.1269,0.9919,1018.14,-0.866025,-0.5,0.5,0.866025,1,4,0,-1
2020-01-05 17:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,17,6,1,124.36,221.75,22.99,26.03,619.44,24.24,37.07,8.92,0.3574,0.9339,1010.33,-0.965926,-0.258819,0.5,0.866025,2,4,0,-1
2020-01-05 18:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,18,6,1,108.61,294.42,22.91,2.92,453.06,24.85,36.11,7.34,-0.1084,0.9941,1009.84,-1.0,-0.0,0.5,0.866025,2,4,0,-1
2020-01-05 19:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,19,6,1,339.55,705.85,23.56,9.48,377.12,25.24,36.63,8.27,0.9877,0.1561,1014.69,-0.965926,0.258819,0.5,0.866025,5,5,0,-1
2020-01-05 20:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,20,6,1,133.31,360.46,7.99,7.15,235.47,25.2,38.96,7.98,0.7211,0.6928,1017.5,-0.866025,0.5,0.5,0.866025,3,4,0,-1
2020-01-05 21:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,21,6,1,45.75,98.03,12.14,14.64,256.71,24.76,29.04,10.13,0.7062,0.7081,1016.07,-0.707107,0.707107,0.5,0.866025,0,2,0,-1
2020-01-05 22:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,22,6,1,77.82,158.35,11.45,32.71,347.31,25.22,32.38,8.94,0.7929,0.6093,1016.02,-0.5,0.866025,0.5,0.866025,2,4,0,-1
2020-01-05 23:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,23,6,1,23.48,64.64,13.71,16.07,181.82,25.21,49.05,10.36,0.5673,0.8235,1012.6,-0.258819,0.965926,0.5,0.866025,0,1,0,-1
2020-01-06 00:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,0,0,1,56.87,131.62,18.88,17.56,377.44,25.49,30.24,7.47,0.9926,0.1212,1015.1,0.0,1.0,0.5,0.866025,1,3,0,-1
2020-01-06 01:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,1,0,1,63.66,116.42,18.86,18.49,326.37,25.03,45.7,8.73,0.9719,0.2354,1012.33,0.258819,0.965926,0.5,0.866025,1,3,0,-1
2020-01-06 02:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,2,0,1,151.43,322.37,8.11,34.23,212.73,22.86,37.27,7.65,0.3174,0.9483,1012.58,0.5,0.866025,0.5,0.866025,4,5,0,-1
2020-01-06 03:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,3,0,1,69.09,188.98,16.75,10.57,307.05,24.02,33.41,11.39,0.8324,0.5542,1014.41,0.707107,0.707107,0.5,0.866025,0,3,0,-1
2020-01-06 04:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,4,0,1,90.29,161.38,18.23,29.52,561.11,25.41,41.14,8.96,0.4365,0.8997,1008.05,0.866025,0.5,0.5,0.866025,2,4,0,-1
2020-01-06 05:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,5,0,1,47.64,114.64,16.82,18.91,506.58,23.91,35.02,8.08,0.0021,1.0,1012.86,0.965926,0.258819,0.5,0.866025,1,2,0,-1
2020-01-06 06:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,6,0,1,131.75,249.25,25.09,25.65,642.63,24.04,26.8,8.27,0.6106,0.7919,1008.8,1.0,0.0,0.5,0.866025,3,4,0,-1
2020-01-06 07:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,7,0,1,394.84,728.87,26.09,24.14,683.27,26.17,35.05,10.32,0.9797,0.2003,1008.66,0.965926,-0.258819,0.5,0.866025,5,5,0,-1
2020-01-06 08:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,8,0,1,63.01,168.32,67.24,0.0,1121.42,26.95,35.38,8.94,0.8267,0.5626,1006.52,0.866025,-0.5,0.5,0.866025,1,3,0,-1
2020-01-06 09:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,9,0,1,217.58,418.13,20.86,9.95,1217.93,28.9,28.8,8.66,0.7251,0.6886,1015.04,0.707107,-0.707107,0.5,0.866025,4,5,0,-1
2020-01-06 10:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,10,0,1,74.48,203.94,22.83,14.01,634.57,29.08,33.39,7.82,0.9034,0.4288,1014.08,0.5,-0.866025,0.5,0.866025,2,3,1,2
2020-01-06 11:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,11,0,1,189.56,485.25,20.73,15.09,434.73,28.34,34.34,7.99,0.9804,0.1973,1012.64,0.258819,-0.965926,0.5,0.866025,4,5,0,-1
2020-01-06 12:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,12,0,1,155.55,297.01,22.78,17.25,373.4,29.14,24.16,9.28,0.5678,0.8232,1011.57,0.0,-1.0,0.5,0.866025,3,5,0,-1
2020-01-06 13:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,13,0,1,80.16,154.45,18.7,17.79,291.29,25.43,33.29,8.15,0.4799,0.8773,1009.59,-0.258819,-0.965926,0.5,0.866025,1,4,0,-1
2020-01-06 14:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,14,0,1,147.24,382.19,22.91,15.39,513.42,27.51,32.58,7.75,0.3034,0.9529,1011.12,-0.5,-0.866025,0.5,0.866025,3,4,0,-1
2020-01-06 15:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,15,0,1,75.63,204.0,23.53,0.0,297.93,27.65,33.55,7.43,0.6207,0.7841,1011.04,-0.707107,-0.707107,0.5,0.866025,1,4,0,-1
2020-01-06 16:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,16,0,1,108.71,252.62,26.17,5.31,351.12,24.14,42.53,7.86,0.6285,0.7778,1011.62,-0.866025,-0.5,0.5,0.866025,2,4,1,2
2020-01-06 17:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,17,0,1,198.73,388.83,23.76,3.07,1366.42,25.65,30.97,8.82,0.5554,0.8316,1013.28,-0.965926,-0.258819,0.5,0.866025,3,5,0,-1
2020-01-06 18:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,18,0,1,197.57,367.08,36.09,0.96,747.09,25.3,25.36,7.24,0.8906,0.4549,1015.9,-1.0,-0.0,0.5,0.866025,4,5,0,-1
2020-01-06 19:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,19,0,1,83.75,211.48,41.65,3.23,1073.53,26.24,46.49,9.28,0.993,-0.1185,1010.05,-0.965926,0.258819,0.5,0.866025,1,4,0,-1
2020-01-06 20:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,20,0,1,81.36,210.14,21.87,16.98,683.55,25.48,33.19,7.0,0.9511,0.3088,1010.91,-0.866025,0.5,0.5,0.866025,2,4,0,-1
2020-01-06 21:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,21,0,1,42.96,73.46,28.46,9.48,507.19,27.26,33.09,6.97,0.4602,0.8878,1005.77,-0.707107,0.707107,0.5,0.866025,0,2,0,-1
2020-01-06 22:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,22,0,1,95.87,237.64,19.14,19.32,527.51,26.83,32.61,8.55,0.5369,0.8436,1009.65,-0.5,0.866025,0.5,0.866025,2,4,0,-1
2020-01-06 23:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,23,0,1,87.96,192.39,21.84,18.41,404.15,23.04,44.1,9.2,0.1208,0.9927,1008.71,-0.258819,0.965926,0.5,0.866025,2,4,0,-1
2020-01-07 00:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,0,1,1,85.3,139.95,18.74,8.86,510.33,24.73,37.88,7.05,0.5639,0.8259,1011.87,0.0,1.0,0.5,0.866025,1,4,0,-1
2020-01-07 01:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,1,1,1,178.58,466.72,17.57,26.77,328.88,24.81,39.75,10.48,0.5357,0.8444,1006.97,0.258819,0.965926,0.5,0.866025,4,5,0,-1
2020-01-07 02:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,2,1,1,32.54,56.78,20.93,20.91,332.46,25.11,45.84,7.75,0.5404,0.8414,1008.7,0.5,0.866025,0.5,0.866025,0,2,0,-1
2020-01-07 03:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,3,1,1,69.77,138.04,18.83,32.58,403.36,24.31,40.3,7.84,0.9686,0.2487,1012.45,0.707107,0.707107,0.5,0.866025,2,3,0,-1
2020-01-07 04:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,4,1,1,104.4,244.19,20.27,21.88,529.65,25.73,44.48,8.18,0.9366,0.3505,1012.21,0.866025,0.5,0.5,0.866025,3,4,0,-1
2020-01-07 05:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,5,1,1,216.51,450.84,17.04,41.4,399.04,25.89,37.01,7.24,0.6078,0.7941,1013.22,0.965926,0.258819,0.5,0.866025,5,5,0,-1
2020-01-07 06:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,6,1,1,96.53,239.88,15.86,20.29,524.41,23.17,44.61,8.04,0.949,0.3152,1016.89,1.0,0.0,0.5,0.866025,2,4,0,-1
2020-01-07 07:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,7,1,1,106.46,200.18,25.75,19.25,795.64,27.17,31.89,9.27,0.5482,0.8364,1012.57,0.965926,-0.258819,0.5,0.866025,2,4,0,-1
2020-01-07 08:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,8,1,1,120.17,329.27,48.6,17.76,787.38,26.22,37.37,9.17,-0.2293,0.9733,1011.82,0.866025,-0.5,0.5,0.866025,3,4,0,-1
2020-01-07 09:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,9,1,1,536.12,965.25,28.92,18.3,855.3,29.1,30.26,9.34,0.9771,0.2126,1014.75,0.707107,-0.707107,0.5,0.866025,5,5,0,-1
2020-01-07 10:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,10,1,1,83.05,150.48,27.48,11.52,485.73,29.14,37.78,7.7,0.6568,0.754,1016.08,0.5,-0.866025,0.5,0.866025,1,4,0,-1
2020-01-07 11:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,11,1,1,106.84,295.19,19.89,29.7,376.48,28.71,25.23,7.35,0.9976,-0.0693,1012.06,0.258819,-0.965926,0.5,0.866025,3,4,0,-1
2020-01-07 12:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,12,1,1,120.2,224.7,16.63,19.97,257.18,31.39,34.13,8.16,0.1946,0.9809,1019.8,0.0,-1.0,0.5,0.866025,2,4,0,-1
2020-01-07 13:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,13,1,1,71.54,189.8,19.07,11.18,343.68,29.93,30.54,8.05,0.966,-0.2584,1015.73,-0.258819,-0.965926,0.5,0.866025,1,3,0,-1
2020-01-07 14:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,14,1,1,145.94,329.98,25.57,10.86,311.82,28.5,30.26,8.7,0.6202,0.7844,1010.53,-0.5,-0.866025,0.5,0.866025,3,4,0,-1
2020-01-07 15:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,15,1,1,120.11,263.66,15.18,11.25,453.86,28.13,41.55,6.86,0.8921,0.4519,1013.13,-0.707107,-0.707107,0.5,0.866025,3,4,0,-1
2020-01-07 16:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,16,1,1,46.49,107.44,18.99,9.16,697.39,29.9,35.54,9.01,0.6498,0.7601,1011.03,-0.866025,-0.5,0.5,0.866025,0,2,0,-1
2020-01-07 17:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,17,1,1,98.55,261.58,35.58,10.66,891.87,27.74,34.75,7.11,0.6851,0.7285,1010.01,-0.965926,-0.258819,0.5,0.866025,3,4,0,-1
2020-01-07 18:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,18,1,1,251.18,654.18,42.38,11.58,1001.67,26.14,37.51,8.79,0.9693,-0.2457,1011.18,-1.0,-0.0,0.5,0.866025,5,5,0,-1
2020-01-07 19:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,19,1,1,133.21,353.94,35.78,4.52,681.27,25.26,37.87,9.53,0.2081,0.9781,1010.74,-0.965926,0.258819,0.5,0.866025,2,4,0,-1
2020-01-07 20:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,20,1,1,81.51,210.42,28.61,9.46,744.68,25.68,30.61,8.3,0.9283,0.3719,1015.28,-0.866025,0.5,0.5,0.866025,1,4,0,-1
2020-01-07 21:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,21,1,1,76.0,211.07,12.92,5.42,525.35,25.18,40.58,7.62,0.3079,0.9514,1017.24,-0.707107,0.707107,0.5,0.866025,1,4,0,-1
2020-01-07 22:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,22,1,1,170.21,294.18,19.68,16.62,606.22,23.17,39.73,7.45,0.5994,0.8005,1010.13,-0.5,0.866025,0.5,0.866025,4,5,0,-1
2020-01-07 23:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,23,1,1,188.75,513.11,11.72,15.45,402.62,26.06,46.16,8.87,0.9837,0.18,1009.44,-0.258819,0.965926,0.5,0.866025,4,5,0,-1
2020-01-08 00:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,0,2,1,64.43,148.09,18.97,26.97,248.06,25.5,39.23,7.33,0.8544,0.5196,1008.9,0.0,1.0,0.5,0.866025,2,3,0,-1
2020-01-08 01:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,1,2,1,61.24,99.8,15.37,32.67,373.08,23.38,46.16,8.23,0.682,0.7314,1008.68,0.258819,0.965926,0.5,0.866025,1,3,0,-1
2020-01-08 02:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,2,2,1,56.29,157.43,15.94,9.54,205.39,24.23,41.99,9.83,0.154,0.9881,1010.28,0.5,0.866025,0.5,0.866025,0,3,0,-1
2020-01-08 03:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,3,2,1,79.13,147.58,24.32,20.76,325.99,24.7,39.34,8.2,0.8822,0.4708,1012.26,0.707107,0.707107,0.5,0.866025,2,4,0,-1
2020-01-08 04:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,4,2,1,95.57,261.12,13.2,38.82,291.27,25.39,35.96,8.07,0.7778,0.6285,1009.92,0.866025,0.5,0.5,0.866025,3,4,0,-1
2020-01-08 05:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,5,2,1,128.06,240.23,19.67,11.95,661.77,27.07,44.77,7.54,0.783,0.622,1010.54,0.965926,0.258819,0.5,0.866025,3,4,0,-1
2020-01-08 06:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,6,2,1,206.3,376.01,26.65,22.08,644.89,25.02,48.27,7.95,0.9775,0.2108,1011.06,1.0,0.0,0.5,0.866025,4,5,0,-1
2020-01-08 07:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,7,2,1,250.33,588.65,42.35,14.46,908.77,23.71,39.35,10.54,0.8468,0.5319,1013.04,0.965926,-0.258819,0.5,0.866025,4,5,0,-1
2020-01-08 08:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,8,2,1,169.66,296.94,39.01,8.31,1384.22,27.78,36.19,8.75,0.2907,0.9568,1014.55,0.866025,-0.5,0.5,0.866025,3,5,0,-1
2020-01-08 09:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,9,2,1,99.19,227.98,35.14,21.2,620.69,27.63,35.96,7.71,0.6954,0.7187,1010.09,0.707107,-0.707107,0.5,0.866025,3,4,0,-1
2020-01-08 10:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,10,2,1,100.11,168.89,26.68,13.21,287.87,26.37,28.41,9.54,0.8615,0.5077,1015.35,0.5,-0.866025,0.5,0.866025,1,4,0,-1
2020-01-08 11:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,11,2,1,159.27,419.22,15.07,12.53,435.86,26.13,30.66,7.91,0.0324,0.9995,1010.76,0.258819,-0.965926,0.5,0.866025,3,5,0,-1
2020-01-08 12:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,12,2,1,164.75,402.48,18.5,15.83,396.11,27.72,28.92,9.11,0.0442,0.999,1011.47,0.0,-1.0,0.5,0.866025,3,5,0,-1
2020-01-08 13:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,13,2,1,55.7,112.55,18.35,8.35,354.09,29.32,31.36,8.28,0.9608,0.2771,1011.75,-0.258819,-0.965926,0.5,0.866025,0,3,0,-1
2020-01-08 14:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,14,2,1,135.34,249.05,22.27,24.79,505.14,27.55,28.88,7.59,-0.1258,0.9921,1012.5,-0.5,-0.866025,0.5,0.866025,3,4,0,-1
2020-01-08 15:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,15,2,1,111.66,295.35,22.48,19.63,509.27,28.55,34.46,8.54,0.9424,0.3345,1014.83,-0.707107,-0.707107,0.5,0.866025,3,4,0,-1
2020-01-08 16:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,16,2,1,108.47,279.93,32.79,24.15,429.24,26.66,39.02,7.79,0.1961,0.9806,1014.45,-0.866025,-0.5,0.5,0.866025,3,4,0,-1
2020-01-08 17:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,17,2,1,136.37,228.07,32.93,1.79,571.0,26.26,42.61,8.36,0.7901,0.613,1011.51,-0.965926,-0.258819,0.5,0.866025,2,4,0,-1
2020-01-08 18:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,18,2,1,154.01,392.37,29.18,8.13,1315.35,25.84,39.64,8.48,0.6899,0.7239,1012.73,-1.0,-0.0,0.5,0.866025,3,5,0,-1
2020-01-08 19:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,19,2,1,114.67,320.57,38.83,4.94,676.2,25.69,47.53,7.86,0.8374,0.5466,1014.86,-0.965926,0.258819,0.5,0.866025,3,4,0,-1
2020-01-08 20:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,20,2,1,75.25,123.17,26.28,8.1,326.29,23.74,49.16,7.15,0.2595,0.9657,1011.49,-0.866025,0.5,0.5,0.866025,1,4,0,-1
2020-01-08 21:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,21,2,1,180.44,380.83,26.24,1.16,282.9,27.31,38.4,10.26,-0.1802,0.9836,1008.1,-0.707107,0.707107,0.5,0.866025,2,5,0,-1
2020-01-08 22:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,22,2,1,74.26,183.45,33.66,17.67,385.59,22.63,29.71,7.12,0.8249,0.5652,1012.83,-0.5,0.866025,0.5,0.866025,2,3,0,-1
2020-01-08 23:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,23,2,1,67.14,155.15,15.21,29.43,561.2,24.77,44.92,7.62,-0.2408,0.9706,1014.91,-0.258819,0.965926,0.5,0.866025,2,3,0,-1
2020-01-09 00:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,0,3,1,121.8,327.73,14.65,14.74,314.86,23.77,34.13,8.44,0.355,0.9349,1013.73,0.0,1.0,0.5,0.866025,3,4,0,-1
2020-01-09 01:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,1,3,1,138.7,303.86,16.49,24.05,342.55,26.43,34.74,9.01,0.5312,0.8473,1012.41,0.258819,0.965926,0.5,0.866025,3,4,0,-1
2020-01-09 02:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,2,3,1,38.47,88.93,19.32,16.87,277.85,23.43,40.05,7.86,0.2814,0.9596,1017.42,0.5,0.866025,0.5,0.866025,0,2,0,-1
2020-01-09 03:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,3,3,1,164.83,328.06,12.44,19.82,420.66,23.76,36.63,7.71,0.0081,1.0,1013.25,0.707107,0.707107,0.5,0.866025,4,5,0,-1
2020-01-09 04:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,4,3,1,74.23,125.31,17.16,23.08,274.41,23.63,39.93,8.12,0.7871,0.6169,1014.89,0.866025,0.5,0.5,0.866025,1,3,0,-1
2020-01-09 05:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,5,3,1,80.55,152.92,30.29,29.72,560.44,23.35,40.95,8.98,0.7572,0.6532,1013.94,0.965926,0.258819,0.5,0.866025,2,4,0,-1
2020-01-09 06:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,6,3,1,126.61,274.68,38.79,17.54,640.08,24.31,40.75,10.69,0.3064,0.9519,1009.64,1.0,0.0,0.5,0.866025,2,4,0,-1
2020-01-09 07:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,7,3,1,166.91,289.47,39.55,13.43,737.41,26.25,30.34,8.62,0.0249,0.9997,1014.22,0.965926,-0.258819,0.5,0.866025,3,5,0,-1
2020-01-09 08:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,8,3,1,190.3,517.74,29.03,18.35,477.77,25.84,31.95,7.43,0.6298,0.7768,1014.11,0.866025,-0.5,0.5,0.866025,4,5,0,-1
2020-01-09 09:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,9,3,1,110.24,291.2,40.43,20.35,331.16,25.8,30.44,7.6,0.9487,0.3162,1014.61,0.707107,-0.707107,0.5,0.866025,3,4,0,-1
2020-01-09 10:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,10,3,1,96.17,157.33,30.34,24.23,424.12,28.13,27.14,11.53,-0.2787,0.9604,1009.12,0.5,-0.866025,0.5,0.866025,1,4,0,-1
2020-01-09 11:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,11,3,1,84.08,179.31,17.21,17.88,469.45,28.81,29.85,9.16,0.9952,-0.0983,1011.04,0.258819,-0.965926,0.5,0.866025,1,4,0,-1
2020-01-09 12:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,12,3,1,105.17,246.25,33.97,13.02,527.61,29.84,25.36,8.41,0.8648,0.5021,1016.48,0.0,-1.0,0.5,0.866025,2,4,0,-1
2020-01-09 13:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,13,3,1,56.93,137.3,20.76,20.51,278.17,27.87,34.71,8.27,0.5556,0.8315,1008.32,-0.258819,-0.965926,0.5,0.866025,1,3,0,-1
2020-01-09 14:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,14,3,1,62.8,150.05,20.19,13.91,427.52,28.22,22.14,8.67,0.9735,0.2287,1013.05,-0.5,-0.866025,0.5,0.866025,0,3,0,-1
2020-01-09 15:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,15,3,1,146.9,365.21,31.06,7.09,558.4,28.9,39.99,7.54,-0.0503,0.9987,1014.68,-0.707107,-0.707107,0.5,0.866025,3,4,0,-1
2020-01-09 16:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,16,3,1,148.47,373.36,29.26,6.59,765.23,25.79,26.54,10.49,0.1261,0.992,1014.52,-0.866025,-0.5,0.5,0.866025,2,4,1,2
2020-01-09 17:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,17,3,1,201.43,323.67,22.75,2.3,436.88,25.9,40.45,9.58,0.3952,0.9186,1016.29,-0.965926,-0.258819,0.5,0.866025,3,5,0,-1
2020-01-09 18:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,18,3,1,111.99,239.49,54.49,0.0,498.48,24.55,36.67,8.36,0.681,0.7323,1011.24,-1.0,-0.0,0.5,0.866025,2,4,0,-1
2020-01-09 19:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,19,3,1,123.4,296.39,25.1,4.62,1228.52,23.25,51.43,8.18,0.5656,0.8247,1015.7,-0.965926,0.258819,0.5,0.866025,3,4,0,-1
2020-01-09 20:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,20,3,1,110.65,240.67,34.57,0.0,328.41,24.84,36.26,7.74,0.8687,0.4954,1008.19,-0.866025,0.5,0.5,0.866025,2,4,0,-1
2020-01-09 21:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,21,3,1,238.89,601.5,25.1,16.18,541.35,26.33,43.31,9.48,0.7019,0.7122,1013.74,-0.707107,0.707107,0.5,0.866025,4,5,0,-1
2020-01-09 22:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,22,3,1,115.14,312.32,20.77,8.16,360.31,27.68,35.14,8.44,0.4468,0.8946,1011.73,-0.5,0.866025,0.5,0.866025,2,4,0,-1
2020-01-09 23:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,23,3,1,64.47,126.92,13.44,19.77,563.07,23.25,45.65,9.43,0.563,0.8265,1010.87,-0.258819,0.965926,0.5,0.866025,1,3,0,-1
2020-01-10 00:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,0,4,1,125.62,242.09,22.7,8.06,356.84,26.1,46.55,8.73,0.4044,0.9146,1007.09,0.0,1.0,0.5,0.866025,2,4,0,-1
2020-01-10 01:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,1,4,1,45.66,101.83,21.24,12.99,415.6,26.32,34.87,7.84,-0.0177,0.9998,1011.51,0.258819,0.965926,0.5,0.866025,0,2,0,-1
2020-01-10 02:00:00,0,US Embassy Dakar,14.6928,-17.4467,diplomatic,1,2,4,1,152.2,344.01,17.61,21.46,337.09,26.45,38.76,8.45,0.9435,0.3315,1016.03,0.5,0.866025,0.5,0.866025,3,5,0,-1
